#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
1482,شعيرية اندومي خضار 75 جرام,INDOMIE VEGETABLE 75G,1.32,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/7/67155_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1483,مكرونة قودي #11 500 جرام,GOODY MACARONI NO.11 500G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/7/57415_3.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1484,شعيرية اندومي دجاج كوب 55 جرام,INDOMIE CUP CHICKEN 55G,2.37,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/3/239895_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1485,شعيرية اندومي لحم بقر كوب 55 جرام,INDOMIE CUP BEEF 55G,2.37,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/3/239915_1.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1486,مكرونة قودي حروف #30 500 جرام,GOODY MACARONI NO.30 500G,3.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/3/337215_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1487,شعيرية لاما دجاج كوب 65 جرام,LLAMA CUP NOODLES CHICKEN 65G,2.63,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/1/413685_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1488,شعيرية اندومي مقلية 60×80 جرام,INDOMIE FRIED NOODLES 60x80G,64.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/5/65905_1.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1489,شعيرية اندومي خضار 60×75 جرام,INDOMIE VEGETABLE 60x75G,64.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/7/67155_1.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1490,شعيرية هالي نكهة خضار 70 جرام,HALEY NOODLES VEGETABLE 70G,0.79,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3689.png,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1491,شعيرية هالي نكهة كاري دجاج 70 جرام,HALEY NOODLE CHICKEN CURRY 70G,0.79,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/4/64e3c76f-9810-4891-b091-8bd3e8ec080e_1.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
